"id","gloss","stem","actual_phonology","model_phonology","type","language","num_morphemes","num_tokens","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_name","target_child_age","target_child_sex","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","clean_utterances","bin","dont_pos","condensed_pos","v_utterances","do"
9132320,"I don't want my xxx","I do want my","","","declarative","eng",5,5,1089,"MPI-EVA-Manchester","pro:sub mod v det:poss","CHI","Eleanor","Target_Child","Eleanor",24.92043,"female",1983.814,1986.717,"s","Eng-UK",12,217,15021,15021,24145,"I don't want my ","24-25","pro:sub don't v det:poss","n mod v det","I don't v my","don't"
9133240,"I don't want to","I do want to","","","declarative","eng",5,4,259,"MPI-EVA-Manchester","pro:sub mod v prep","CHI","Eleanor","Target_Child","Eleanor",25.00051,"female",599.057,601.286,"s","Eng-UK",12,217,15021,15021,24150,"I don't want to","25-26","pro:sub don't v prep","n mod v prep","I don't v to","don't"
9133259,"I don't wanna","I do want","","","declarative","eng",5,3,271,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.00053,"female",410.468,412.151,"s","Eng-UK",12,217,15021,15021,24158,"I don't wanna","26-27","pro:sub don't v","n mod v","I don't v","don't"
9133285,"I don't wanna do that kiss","I do want do that kiss","","","declarative","eng",8,6,262,"MPI-EVA-Manchester","pro:sub mod v v det:dem n","CHI","Eleanor","Target_Child","Eleanor",25.00051,"female",601.965,604.704,"s","Eng-UK",12,217,15021,15021,24150,"I don't wanna do that kiss","25-26","pro:sub don't v do det:dem n","n mod v v det n","I don't v v that kiss","don't"
9133664,"I don't think it's xxx in there","I do think it in there","","","declarative","eng",8,7,1173,"MPI-EVA-Manchester","pro:sub mod v pro:per prep n","CHI","Eleanor","Target_Child","Eleanor",24.92043,"female",2179.441,2182.099,"s","Eng-UK",12,217,15021,15021,24145,"I don't think it's in there","24-25","pro:sub don't v pro:per prep n","n mod v n prep n","I don't v it's in there","don't"
9134196,"I don't see books","I do see book","","","declarative","eng",6,4,499,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",25.19764,"female",1571.803,1574.288,"s","Eng-UK",12,217,15021,15021,24154,"I don't see books","25-26","pro:sub don't v n","n mod v n","I don't v books","don't"
9134871,"I don't wanna","I do want","","","declarative","eng",5,3,388,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.00053,"female",1166.104,1169.877,"s","Eng-UK",12,217,15021,15021,24159,"I don't wanna","26-27","pro:sub don't v","n mod v","I don't v","don't"
9134881,"I don't want","I do want","","","trail off","eng",4,3,1252,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",24.92043,"female",2313.477,2314.859,"s","Eng-UK",12,217,15021,15021,24145,"I don't want","24-25","pro:sub don't v","n mod v","I don't v","don't"
9135052,"I don't like chicken though","I do like chicken though","","","declarative","eng",6,5,1206,"MPI-EVA-Manchester","pro:sub mod v n adv","CHI","Eleanor","Target_Child","Eleanor",24.98614,"female",3197.85,3199.51,"s","Eng-UK",12,217,15021,15021,24148,"I don't like chicken though","24-25","pro:sub don't v n adv","n mod v n adv","I don't v chicken though","don't"
9135462,"you don't play dough","you do play dough","","","declarative","eng",5,4,1191,"MPI-EVA-Manchester","pro:per mod v n","CHI","Eleanor","Target_Child","Eleanor",24.98614,"female",2795.895,2797.335,"s","Eng-UK",12,217,15021,15021,24149,"you don't play dough","24-25","pro:per don't v n","n mod v n","you don't v dough","don't"
9135498,"I don't xxx","I do","","","declarative","eng",3,3,695,"MPI-EVA-Manchester","pro:sub mod","CHI","Eleanor","Target_Child","Eleanor",25.29621,"female",1660.014,1666.028,"s","Eng-UK",12,217,15021,15021,24157,"I don't ","25-26","pro:sub don't","n mod","I don't","don't"
9135596,"I don't wanna xxx it any more","I do want it any more","","","declarative","eng",8,7,1324,"MPI-EVA-Manchester","pro:sub mod v pro:per qn pro:indef","CHI","Eleanor","Target_Child","Eleanor",24.78901,"female",2791.251,2793.991,"s","Eng-UK",12,217,15021,15021,24143,"I don't wanna it any more","24-25","pro:sub don't v pro:per qn pro:indef","n mod v n qn n","I don't v it any more","don't"
9135796,"I don't wanna","I do want","","","declarative","eng",5,3,566,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",25.2305,"female",1786.321,1788.132,"s","Eng-UK",12,217,15021,15021,24155,"I don't wanna","25-26","pro:sub don't v","n mod v","I don't v","don't"
9136078,"I don't know","I do know","","","declarative","eng",4,3,474,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.00053,"female",702.122,703.143,"s","Eng-UK",12,217,15021,15021,24158,"I don't know","26-27","pro:sub don't v","n mod v","I don't v","don't"
9136254,"I don't like it","I do like it","","","declarative","eng",5,4,1389,"MPI-EVA-Manchester","pro:sub mod v pro:per","CHI","Eleanor","Target_Child","Eleanor",24.88757,"female",3271.681,3273.585,"s","Eng-UK",12,217,15021,15021,24144,"I don't like it","24-25","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9136294,"I don't like it though","I do like it though","","","declarative","eng",6,5,1392,"MPI-EVA-Manchester","pro:sub mod v pro:per adv","CHI","Eleanor","Target_Child","Eleanor",24.88757,"female",3275.733,3277.277,"s","Eng-UK",12,217,15021,15021,24144,"I don't like it though","24-25","pro:sub don't v pro:per adv","n mod v n adv","I don't v it though","don't"
9137373,"I don't like it","I do like it","","","declarative","eng",5,4,1446,"MPI-EVA-Manchester","pro:sub mod v pro:per","CHI","Eleanor","Target_Child","Eleanor",24.92043,"female",2800.415,2801.832,"s","Eng-UK",12,217,15021,15021,24145,"I don't like it","24-25","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9137449,"I don't wanna tell","I do want tell","","","declarative","eng",6,4,581,"MPI-EVA-Manchester","pro:sub mod v v","CHI","Eleanor","Target_Child","Eleanor",26.00053,"female",880.683,881.856,"s","Eng-UK",12,217,15021,15021,24158,"I don't wanna tell","26-27","pro:sub don't v v","n mod v v","I don't v v","don't"
9137923,"I don't wanna","I do want","","","declarative","eng",5,3,596,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",25.00051,"female",1975.457,1976.966,"s","Eng-UK",12,217,15021,15021,24150,"I don't wanna","25-26","pro:sub don't v","n mod v","I don't v","don't"
9137950,"I don't want to","I do want to","","","declarative","eng",5,4,599,"MPI-EVA-Manchester","pro:sub mod v prep","CHI","Eleanor","Target_Child","Eleanor",25.00051,"female",1977.848,1979.509,"s","Eng-UK",12,217,15021,15021,24150,"I don't want to","25-26","pro:sub don't v prep","n mod v prep","I don't v to","don't"
9138558,"I don't","I do","","","declarative","eng",3,2,844,"MPI-EVA-Manchester","pro:sub mod","CHI","Eleanor","Target_Child","Eleanor",25.19764,"female",2319.269,2321.533,"s","Eng-UK",12,217,15021,15021,24154,"I don't","25-26","pro:sub don't","n mod","I don't","don't"
9138937,"I don't want","I do want","","","declarative","eng",4,3,557,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.03339,"female",1764.491,1766.036,"s","Eng-UK",12,217,15021,15021,24160,"I don't want","26-27","pro:sub don't v","n mod v","I don't v","don't"
9139680,"I don't like chickens","I do like chicken","","","declarative","eng",6,4,1540,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",24.98614,"female",3373.544,3375.384,"s","Eng-UK",12,217,15021,15021,24149,"I don't like chickens","24-25","pro:sub don't v n","n mod v n","I don't v chickens","don't"
9139807,"oh no Mum I don't want that","oh no Mum I do want that","","","declarative","eng",8,7,943,"MPI-EVA-Manchester","co co n:prop pro:sub mod v pro:dem","CHI","Eleanor","Target_Child","Eleanor",25.19764,"female",2530.02,2531.993,"s","Eng-UK",12,217,15021,15021,24154,"oh no Mum I don't want that","25-26","co co n:prop pro:sub don't v pro:dem","co no:co n n mod v n","oh no n:prop I don't v that","don't"
9141226,"I don't want milk","I do want milk","","","declarative","eng",5,4,207,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",27.00055,"female",539.193,540.586,"s","Eng-UK",12,217,15021,15021,24168,"I don't want milk","27-28","pro:sub don't v n","n mod v n","I don't v milk","don't"
9142203,"I don't tear it","I do tear it","","","declarative","eng",5,4,279,"MPI-EVA-Manchester","pro:sub mod v pro:per","CHI","Eleanor","Target_Child","Eleanor",27.00055,"female",737.319,738.642,"s","Eng-UK",12,217,15021,15021,24168,"I don't tear it","27-28","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9142656,"I don't","I do","","","interruption","eng",3,2,1066,"MPI-EVA-Manchester","pro:sub mod","CHI","Eleanor","Target_Child","Eleanor",25.26335,"female",2556.627,2557.591,"s","Eng-UK",12,217,15021,15021,24156,"I don't","25-26","pro:sub don't","n mod","I don't","don't"
9142746,"I don't wanna read this","I do want read this","","","declarative","eng",8,5,326,"MPI-EVA-Manchester","pro:sub mod v v pro:dem","CHI","Eleanor","Target_Child","Eleanor",26.06624,"female",772.417,774.123,"s","Eng-UK",12,217,15021,15021,24161,"I don't wanna read this","26-27","pro:sub don't v v pro:dem","n mod v v n","I don't v v this","don't"
9142969,"we don't fall off","we do fall off","","","declarative","eng",5,4,126,"MPI-EVA-Manchester","pro:sub mod v adv","CHI","Eleanor","Target_Child","Eleanor",27.09912,"female",450.796,452.596,"s","Eng-UK",12,217,15021,15021,24170,"we don't fall off","27-28","pro:sub don't v adv","n mod v adv","we don't v off","don't"
9144055,"we don't touch Mum","we do touch Mum","","","declarative","eng",5,4,214,"MPI-EVA-Manchester","pro:sub mod v n:prop","CHI","Eleanor","Target_Child","Eleanor",27.09912,"female",681.806,684.72,"s","Eng-UK",12,217,15021,15021,24170,"we don't touch Mum","27-28","pro:sub don't v n:prop","n mod v n","we don't v n:prop","don't"
9144834,"I don't like xxx","I do like","","","declarative","eng",4,4,493,"MPI-EVA-Manchester","pro:sub mod co","CHI","Eleanor","Target_Child","Eleanor",26.06624,"female",1059.026,1060.5,"s","Eng-UK",12,217,15021,15021,24161,"I don't like ","26-27","pro:sub don't co","n mod co","I don't like","don't"
9145327,"I don't want","I do want","","","declarative","eng",4,3,64,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.00055,"female",152.763,153.436,"s","Eng-UK",12,217,15021,15021,24167,"I don't want","27-28","pro:sub don't v","n mod v","I don't v","don't"
9145352,"I don't want it","I do want it","","","declarative","eng",5,4,66,"MPI-EVA-Manchester","pro:sub mod v pro:per","CHI","Eleanor","Target_Child","Eleanor",27.00055,"female",155.143,157.314,"s","Eng-UK",12,217,15021,15021,24167,"I don't want it","27-28","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9145538,"um I don't know","I do know","","","declarative","eng",4,4,526,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",945.066,948.096,"s","Eng-UK",12,217,15021,15021,24162,"I don't know","26-27","pro:sub don't v","n mod v","I don't v","don't"
9145783,"I don't like you","I do like you","","","declarative","eng",5,4,545,"MPI-EVA-Manchester","pro:sub mod v pro:per","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",986.967,988.465,"s","Eng-UK",12,217,15021,15021,24162,"I don't like you","26-27","pro:sub don't v pro:per","n mod v n","I don't v you","don't"
9146130,"I don't want chicken","I do want chicken","","","declarative","eng",5,4,314,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",27.09912,"female",971.233,973.392,"s","Eng-UK",12,217,15021,15021,24171,"I don't want chicken","27-28","pro:sub don't v n","n mod v n","I don't v chicken","don't"
9146157,"I don't like chicken","I do like chicken","","","declarative","eng",5,4,316,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",27.09912,"female",977.026,978.582,"s","Eng-UK",12,217,15021,15021,24171,"I don't like chicken","27-28","pro:sub don't v n","n mod v n","I don't v chicken","don't"
9146168,"I don't like chicken","I do like chicken","","","declarative","eng",5,4,317,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",27.09912,"female",980.649,982.692,"s","Eng-UK",12,217,15021,15021,24171,"I don't like chicken","27-28","pro:sub don't v n","n mod v n","I don't v chicken","don't"
9146524,"I don't like xxx","I do like","","","declarative","eng",4,4,382,"MPI-EVA-Manchester","pro:sub mod co","CHI","Eleanor","Target_Child","Eleanor",25.06622,"female",846.69,848.803,"s","Eng-UK",12,217,15021,15021,24152,"I don't like ","25-26","pro:sub don't co","n mod co","I don't like","don't"
9146809,"I don't know","I do know","","","declarative","eng",4,3,129,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.13197,"female",589.333,590.447,"s","Eng-UK",12,217,15021,15021,24173,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
9147001,"I don't like bees","I do like bee","","","declarative","eng",6,4,416,"MPI-EVA-Manchester","pro:sub mod v n","CHI","Eleanor","Target_Child","Eleanor",25.06622,"female",914.247,915.408,"s","Eng-UK",12,217,15021,15021,24152,"I don't like bees","25-26","pro:sub don't v n","n mod v n","I don't v bees","don't"
9147031,"I don't want a bee","I do want a bee","","","declarative","eng",6,5,418,"MPI-EVA-Manchester","pro:sub mod v det:art n","CHI","Eleanor","Target_Child","Eleanor",25.06622,"female",917.855,918.842,"s","Eng-UK",12,217,15021,15021,24152,"I don't want a bee","25-26","pro:sub don't v det:art n","n mod v det n","I don't v a bee","don't"
9147091,"I don't want it","I do want it","","","declarative","eng",5,4,43,"MPI-EVA-Manchester","pro:sub mod v pro:per","CHI","Eleanor","Target_Child","Eleanor",27.16483,"female",95.099,96.26,"s","Eng-UK",12,217,15021,15021,24174,"I don't want it","27-28","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9147150,"I don't know","I do know","","","declarative","eng",4,3,153,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.13197,"female",660.398,661.28,"s","Eng-UK",12,217,15021,15021,24173,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
9147387,"I don't know","I do know","","","declarative","eng",4,3,171,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.13197,"female",703.872,705.056,"s","Eng-UK",12,217,15021,15021,24173,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
9147928,"I don't need my jacket","I do need my jacket","","","declarative","eng",6,5,258,"MPI-EVA-Manchester","pro:sub mod v det:poss n","CHI","Eleanor","Target_Child","Eleanor",27.00055,"female",572.327,573.883,"s","Eng-UK",12,217,15021,15021,24167,"I don't need my jacket","27-28","pro:sub don't v det:poss n","n mod v det n","I don't v my jacket","don't"
9147965,"I don't like the Play_Doh","I do like the Play_Doh","","","declarative","eng",6,5,849,"MPI-EVA-Manchester","pro:sub mod v det:art n:prop","CHI","Eleanor","Target_Child","Eleanor",24.78901,"female",NA,NA,NA,"Eng-UK",12,217,15021,15021,24140,"I don't like the Play_Doh","24-25","pro:sub don't v det:art n:prop","n mod v det n","I don't v the n:prop","don't"
9148144,"I don't know","I do know","","","declarative","eng",4,3,221,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.13197,"female",896.523,897.348,"s","Eng-UK",12,217,15021,15021,24173,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
9148404,"I don't know","I do know","","","declarative","eng",4,3,522,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.13197,"female",1146.972,1147.959,"s","Eng-UK",12,217,15021,15021,24172,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
9149622,"I don't know what it is","I do know what it be","","","declarative","eng",8,6,830,"MPI-EVA-Manchester","pro:sub mod v pro:int pro:per cop","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",1456.893,1458.739,"s","Eng-UK",12,217,15021,15021,24162,"I don't know what it is","26-27","pro:sub don't v pro:int pro:per cop","n mod v n n cop","I don't v what it is","don't"
9149655,"I don't know","I do know","","","declarative","eng",4,3,832,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",1460.492,1461.664,"s","Eng-UK",12,217,15021,15021,24162,"I don't know","26-27","pro:sub don't v","n mod v","I don't v","don't"
9149686,"I don't know","I do know","","","declarative","eng",4,3,834,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",1464.313,1466.833,"s","Eng-UK",12,217,15021,15021,24162,"I don't know","26-27","pro:sub don't v","n mod v","I don't v","don't"
9149792,"I don't wanna sing it","I do want sing it","","","declarative","eng",7,5,841,"MPI-EVA-Manchester","pro:sub mod v v pro:per","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",1475.189,1476.71,"s","Eng-UK",12,217,15021,15021,24162,"I don't wanna sing it","26-27","pro:sub don't v v pro:per","n mod v v n","I don't v v it","don't"
9149815,"I don't want xxx numbers of teeth","I do want number of tooth","","","declarative","eng",9,7,843,"MPI-EVA-Manchester","pro:sub mod v n prep n","CHI","Eleanor","Target_Child","Eleanor",26.0991,"female",1477.608,1483.448,"s","Eng-UK",12,217,15021,15021,24162,"I don't want numbers of teeth","26-27","pro:sub don't v n prep n","n mod v n prep n","I don't v numbers of teeth","don't"
9149891,"I don't want xxx","I do want","","","declarative","eng",4,4,403,"MPI-EVA-Manchester","pro:sub mod v","CHI","Eleanor","Target_Child","Eleanor",27.00055,"female",1268.528,1271.129,"s","Eng-UK",12,217,15021,15021,24167,"I don't want ","27-28","pro:sub don't v","n mod v","I don't v","don't"
